allegation_id,race,allegation_category_id,judge,settlement_num
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,111,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,111,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,111,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,111,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87457,Black,72,Durkin,25000
87458,Black,75,"Dow, Jr.",18200
87458,Black,105,"Dow, Jr.",18200
87458,Black,75,"Dow, Jr.",18200
87458,Black,105,"Dow, Jr.",18200
87458,Black,75,"Dow, Jr.",18200
87458,Black,105,"Dow, Jr.",18200
87458,Black,75,"Dow, Jr.",18200
87458,Black,105,"Dow, Jr.",18200
87459,Black,92,Chang,1000
87459,Black,92,Chang,1000
87459,Black,92,Chang,1000
87459,Black,92,Chang,1000
87462,Black,204,Brewer,30000
87463,Black,99,Brosnahan,625000
87463,Black,99,Brosnahan,625000
87463,Black,99,Brosnahan,625000
87463,Black,99,Brosnahan,625000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87465,Black,75,Rowland,30000
87468,Hispanic,71,Guzman,11000
87468,Hispanic,71,Guzman,11000
87469,"",204,Feinerman,100000
87469,"",204,Feinerman,100000
87469,"",204,Feinerman,100000
87470,Black,105,Kocoras,2500
87470,Black,105,Kocoras,2500
87470,Black,105,Kocoras,2500
87470,Black,105,Kocoras,2500
87471,Black,98,Alonso,35000
87471,Black,98,Alonso,35000
87475,Black,70,Shah,17500
87475,Black,70,Shah,17500
87475,Black,70,Shah,17500
87475,Black,70,Shah,17500
87478,Black,173,Gilbert,30000
87478,Black,173,Gilbert,30000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87480,Black,98,Gillespie,50000
87482,Black,98,Varga,1000000
87482,Black,98,Varga,1000000
87482,Black,98,Varga,1000000
87482,Black,98,Varga,1000000
87482,Black,98,Varga,1000000
87482,Black,98,Varga,1000000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,Hispanic,110,Ellis,95000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87483,White,110,Ellis,95000
87485,Asian/Pacific Islander,204,Pallmeyer,80000
87485,Asian/Pacific Islander,204,Pallmeyer,80000
87488,Black,72,Der-Yeghiayan,70000
87489,Hispanic,96,Leinenweber,20000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87491,Black,98,Chang,5000
87491,Black,208,Chang,5000
87491,Black,98,Chang,5000
87495,White,111,Pallmeyer,18000
87495,White,111,Pallmeyer,18000
87495,White,111,Pallmeyer,18000
87495,White,111,Pallmeyer,18000
87495,White,111,Pallmeyer,18000
87495,White,111,Pallmeyer,18000
87495,White,111,Pallmeyer,18000
87495,White,111,Pallmeyer,18000
87496,Black,92,Gilbert,30500
87496,Black,92,Gilbert,30500
87497,Black,194,Shah,5000
87498,Black,208,Lee,7000
87498,Black,208,Lee,7000
87499,Black,31,Feinerman,5000
87499,Black,31,Feinerman,5000
87504,Black,140,"Dow, Jr.",50000
87504,Black,140,"Dow, Jr.",50000
87504,Black,140,"Dow, Jr.",50000
87504,Black,140,"Dow, Jr.",50000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,69,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,69,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,69,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,69,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,69,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,69,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87508,Black,71,St. Eve,100000
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87513,White,108,Wood,37500
87513,White,72,Wood,37500
87513,White,108,Wood,37500
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87515,Black,98,Mason,8000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87517,Black,108,Darrah,20000
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87518,Hispanic,98,Ellis,77500
87522,White,107,Shah,50000
87522,White,107,Shah,50000
87522,White,107,Shah,50000
87522,White,107,Shah,50000
87522,White,107,Shah,50000
87522,White,107,Shah,50000
87522,White,107,Shah,50000
87522,White,107,Shah,50000
87525,Black,204,"Tharp, Jr",1500000
87525,Black,204,"Tharp, Jr",1500000
87525,Black,204,"Tharp, Jr",1500000
87525,Black,204,"Tharp, Jr",1500000
87526,Black,70,Lee,5000
87526,Black,70,Lee,5000
87530,Black,166,"Dow, Jr.",20000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87534,Black,110,"Norgle, Sr.",15000
87535,Black,166,Gettleman,10000
87535,Black,166,Gettleman,10000
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87538,Black,108,Wood,14500
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87539,Black,106,Blakey,10000
87540,Black,98,Shah,25000
87540,Black,98,Shah,25000
87540,Black,98,Shah,25000
87540,Black,98,Shah,25000
87541,Black,105,Shadur,10000
87541,Black,105,Shadur,10000
87541,Black,105,Shadur,10000
87541,Black,105,Shadur,10000
87541,Black,105,Shadur,10000
87541,Black,105,Shadur,10000
87541,Black,105,Shadur,10000
87541,Black,105,Shadur,10000
87544,Black,194,Leinenweber,32000
87547,Black,89,Castillo,30000
87547,Black,89,Castillo,30000
87547,Black,89,Castillo,30000
87552,White,202,Castillo,1000
87552,White,202,Castillo,1000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87553,Black,99,Kendall,25000
87554,Black,204,Chang,9000
87554,Black,204,Chang,9000
87558,White,208,Kennelly,20000
87558,White,173,Kennelly,20000
87558,White,208,Kennelly,20000
87558,White,208,Kennelly,20000
87558,White,173,Kennelly,20000
87558,White,208,Kennelly,20000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87559,Black,98,Ellis,6000
87560,Hispanic,75,"Norgle, Sr.",3000
87560,Hispanic,75,"Norgle, Sr.",3000
87561,White,107,Ellis,20000
87561,White,107,Ellis,20000
87563,Black,71,Gilbert,100000
87563,Black,71,Gilbert,100000
87563,Black,71,Gilbert,100000
87563,Black,71,Gilbert,100000
87564,Black,108,Kennelly,20000
87564,Black,108,Kennelly,20000
87564,Black,108,Kennelly,20000
87564,Black,108,Kennelly,20000
87566,White,204,"Norgle, Sr.",75000
87566,White,204,"Norgle, Sr.",75000
87567,Black,33,Lee,20000
87567,Black,33,Lee,20000
87568,Black,204,Darrah,34000
87568,Black,204,Darrah,34000
87570,Black,92,"Norgle, Sr.",35000
87570,Black,92,"Norgle, Sr.",35000
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87574,Hispanic,98,Shah,8500
87579,Black,205,Schenkier,100000
87581,"",107,St. Eve,120000
87581,"",107,St. Eve,120000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87582,Black,108,Leinenweber,65000
87583,Hispanic,105,Wood,45000
87583,Hispanic,105,Wood,45000
87584,Black,208,Guzman,40000
87584,Black,208,Guzman,40000
87585,Black,204,Pallmeyer,100000
87585,Black,204,Pallmeyer,100000
87585,"",204,Pallmeyer,100000
87585,"",204,Pallmeyer,100000
87586,Black,204,Bucklo,40000
87586,Black,204,Bucklo,40000
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87588,Black,109,Chang,27500
87589,White,108,Coleman,65000
87589,White,108,Coleman,65000
87589,White,108,Coleman,65000
87589,White,108,Coleman,65000
87590,Black,111,St. Eve,80002
87590,Black,208,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,208,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,208,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,208,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,208,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,208,St. Eve,80002
87590,Black,111,St. Eve,80002
87590,Black,111,St. Eve,80002
87593,White,204,St. Eve,40000
87593,White,204,St. Eve,40000
87593,White,204,St. Eve,40000
87593,White,204,St. Eve,40000
87594,Black,204,Castillo,21000
87594,Black,204,Castillo,21000
87594,Black,204,Castillo,21000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87595,Black,98,Lefkow,40000
87596,Black,214,Finnegan,11000
87597,Black,204,Finnegan,17000
87598,White,204,Coleman,100000
87598,White,204,Coleman,100000
87600,Black,92,Ehrlich,100000
87600,Black,92,Ehrlich,100000
87601,Black,72,Kendall,30000
87601,Black,72,Kendall,30000
87601,Black,72,Kendall,30000
87601,Black,72,Kendall,30000
87601,Black,72,Kendall,30000
87601,Black,72,Kendall,30000
87602,Black,75,Hart,15000
87602,Black,75,Hart,15000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87604,Black,98,Kendall,100000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87605,Hispanic,105,Leinenweber,24000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
87606,White,32,Lee,70000
